mean=0_0_0_2_4_4_4_4_5,0.2896,0.2309,0.364649681529_0.364649681529_0.364649681529_0.1523_0.1347_0.1347_0.1347_0.1347_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_0_0_0_4_5,0.404,0.3915,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.1347_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.033400357462_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_2_3_4_4,0.1781,0.0973,0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.2191_0.1347_0.1347,0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,229,229,229,249,249,249,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_2_2_2_3_3_3,0.23,0.1232,0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.2191_0.2191_0.2368,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807,229,229,249,249,249,249,229,229,249,8,8,8,8,8,8,8,8,8
mean=1_2_3_3_5_5_5_5_5,0.4899,0.2922,0.609655013559_0.2582625_0.3322_0.3322_0.575355415912_0.575355415912_0.575355415912_0.575355415912_0.575355415912,0.0785575910408_0.040412044374_0.0455227613807_0.0455227613807_0.483933363844_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,249,249,249,165,165,165,165,165,5,7,7,7,7,7,7,7,7
mean=0_1_2_2_2_2_3_3_3,0.2044,0.0847,0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.2191_0.2191_0.2191,0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=0_2_2_3_3_3_4_4_5,0.2705,0.1572,0.364649681529_0.1523_0.1523_0.2191_0.2191_0.2368_0.1347_0.1347_0.821220244371,0.364649681529_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,229,229,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_4_4_4_5_5_5_5_5,0.481,0.3585,0.399482484077_0.23245_0.2349875_0.2349875_0.645464201473_0.645464201473_0.645464201473_0.645464201473_0.645464201473,0.313694267516_0.0201072386059_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,229,229,197,197,197,197,197,7,7,7,7,7,7,7,7,7
mean=0_0_0_1_1_1_3_3_4,0.2567,0.1882,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.2191_0.2368_0.1347,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.0455227613807_0.033400357462,229,229,229,249,249,249,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_1_1_4_4_5,0.3123,0.2743,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1347_0.1347_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.033400357462_0.033400357462_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_1_1_1_1,0.1967,0.1534,0.181756735318_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978,0.137708685456_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_2_4_4_4_5,0.2306,0.156,0.181756735318_0.181756735318_0.181756735318_0.1523_0.1523_0.1347_0.1347_0.1347_0.821220244371,0.137708685456_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_1_1_2_4_5,0.3553,0.2971,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.2582625_0.2428625_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.033400357462_0.809889289214,229,229,229,229,249,249,249,249,229,8,8,8,8,8,8,7,7,8
mean=1_1_3_5_5_5_5_5_5,0.6796,0.5893,0.473986472705_0.364212582443_0.350925_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.23427037729_0.0722861430715_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,280,280,229,229,229,229,229,229,6,7,7,8,8,8,8,8,8
mean=1_3_3_3_3_4_5_5_5,0.4289,0.2222,0.609655013559_0.2582_0.2582_0.2582_0.2582_0.2665_0.575355415912_0.688016223936_0.688016223936,0.0785575910408_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.18063002681_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,165,165,165,5,8,8,8,8,8,7,6,6
mean=0_0_0_3_5_5_5_5_5,0.6507,0.4052,0.789353958144_0.445859872611_0.445859872611_0.2582_0.783344599955_0.783344599955_0.783344599955_0.783344599955_0.783344599955,0.262738853503_0.445859872611_0.445859872611_0.0722861430715_0.483933363844_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,165,165,165,165,165,4,8,8,8,5,5,5,5,5
mean=1_1_1_1_1_4_4_5_5,0.3223,0.2733,0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1347_0.1347_0.821220244371_0.821220244371,0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,229,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_1_4_4_5,0.2513,0.1986,0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1347_0.1347_0.821220244371,0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.033400357462_0.033400357462_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_3_3_3_3_3,0.1966,0.0467,0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.2191_0.2368_0.2368,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807,229,249,249,249,229,229,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_4_4_5,0.283,0.1851,0.364649681529_0.208583133978_0.208583133978_0.2191_0.2191_0.2368_0.1347_0.1347_0.821220244371,0.364649681529_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,229,229,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_2_2_4_5_5,0.3835,0.2701,0.558803457689_0.396496815287_0.273385808506_0.273385808506_0.2582625_0.2582625_0.2428625_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.23427037729_0.23427037729_0.040412044374_0.040412044374_0.033400357462_0.569135922608_0.569135922608,197,249,280,280,249,249,249,197,197,6,8,8,8,7,7,7,8,8
mean=1_1_3_3_3_3_3_3_5,0.2886,0.1492,0.181756735318_0.208583133978_0.2191_0.2191_0.2368_0.2368_0.2368_0.2368_0.821220244371,0.137708685456_0.165979215216_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.809889289214,229,249,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_4_5_5_5_5,0.5443,0.4275,0.558803457689_0.396496815287_0.445859872611_0.273385808506_0.2665_0.73952471945_0.73952471945_0.73952471945_0.73952471945,0.313694267516_0.396496815287_0.445859872611_0.23427037729_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,249,280,280,280,197,197,197,197,6,8,8,8,8,6,6,6,6
mean=0_0_2_2_2_2_2_3_4,0.2034,0.1081,0.364649681529_0.364649681529_0.1385_0.1523_0.1523_0.1523_0.1523_0.2191_0.1347,0.364649681529_0.364649681529_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,229,229,229,249,249,249,249,229,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_2_2_5,0.268,0.1853,0.313694267516_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2582625_0.2582625_0.594816230255,0.313694267516_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.569135922608,197,249,249,249,249,249,249,249,197,8,8,8,8,8,8,7,7,8
mean=0_0_1_1_1_1_3_4_4,0.225,0.1617,0.364649681529_0.364649681529_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.2191_0.1347_0.1347,0.364649681529_0.364649681529_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.033400357462_0.033400357462,229,229,229,249,249,249,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_3_4_4,0.2161,0.0977,0.364649681529_0.208583133978_0.208583133978_0.2191_0.2191_0.2191_0.2368_0.1347_0.1347,0.364649681529_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462,229,249,249,229,229,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=1_1_1_4_4_4_5_5_5,0.4537,0.2753,0.600969713322_0.273385808506_0.273385808506_0.2665_0.2665_0.2665_0.679346336199_0.679346336199_0.777323844583,0.0580552040462_0.23427037729_0.23427037729_0.18063002681_0.18063002681_0.18063002681_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,280,280,133,133,133,5,8,8,8,8,8,6,6,5
mean=2_2_2_2_2_2_2_4_5,0.3088,0.1119,0.2461875_0.2461875_0.2461875_0.2461875_0.2461875_0.2461875_0.2461875_0.2349875_0.821220244371,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.809889289214,229,229,229,229,229,229,229,229,229,7,7,7,7,7,7,7,7,8
mean=2_2_3_3_4_4_5_5_5,0.3886,0.2947,0.1385_0.1523_0.2368_0.2368_0.1347_0.1347_0.821220244371_0.821220244371_0.821220244371,0.0247905818429_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.809889289214,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=1_1_3_4_4_4_4_4_4,0.1535,0.0544,0.181756735318_0.181756735318_0.2191_0.1257_0.1347_0.1347_0.1347_0.1347_0.1347,0.137708685456_0.137708685456_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=1_1_1_3_4_4_5_5_5,0.4624,0.2632,0.600969713322_0.273385808506_0.273385808506_0.350925_0.2665_0.3581875_0.679346336199_0.679346336199_0.679346336199,0.0580552040462_0.23427037729_0.23427037729_0.0722861430715_0.18063002681_0.18063002681_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,280,280,133,133,133,5,8,8,7,8,7,6,6,6
mean=1_1_1_1_1_5_5_5_5,0.4982,0.3686,0.620448422986_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.645464201473_0.645464201473_0.73952471945_0.73952471945,0.104036348366_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,5,8,8,8,8,7,7,6,6
mean=0_0_2_2_3_3_3_3_4,0.2312,0.109,0.364649681529_0.364649681529_0.1523_0.1523_0.2191_0.2191_0.2368_0.2368_0.1347,0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.033400357462,229,229,249,249,229,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=1_1_1_4_4_4_4_5_5,0.3059,0.2439,0.181756735318_0.181756735318_0.208583133978_0.1347_0.1347_0.1347_0.1347_0.821220244371_0.821220244371,0.137708685456_0.137708685456_0.165979215216_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,229,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_2_2_3_3_4,0.1669,0.0449,0.181756735318_0.1385_0.1523_0.1523_0.1523_0.1523_0.2191_0.2191_0.1347,0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,229,229,249,249,249,249,229,229,249,8,8,8,8,8,8,8,8,8
mean=0_2_2_4_4_4_4_5_5,0.3152,0.2426,0.364649681529_0.1385_0.1523_0.1347_0.1347_0.1347_0.1347_0.821220244371_0.821220244371,0.364649681529_0.0247905818429_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,229,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_1_1_2_2_5,0.3162,0.2758,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_2_3_4_4_5_5_5_5,0.4984,0.3555,0.558803457689_0.2716_0.2582_0.2665_0.2665_0.645464201473_0.73952471945_0.73952471945_0.73952471945,0.313694267516_0.175458455966_0.0722861430715_0.18063002681_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,6,8,8,8,8,7,6,6,6
mean=0_0_1_2_2_3_3_4_4,0.2167,0.1211,0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.2191_0.2191_0.1347_0.1347,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,229,229,249,249,249,229,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_4_5_5_5_5,0.5252,0.404,0.558803457689_0.396496815287_0.273385808506_0.273385808506_0.2665_0.73952471945_0.73952471945_0.73952471945_0.73952471945,0.313694267516_0.396496815287_0.23427037729_0.23427037729_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,249,280,280,280,197,197,197,197,6,8,8,8,8,6,6,6,6
mean=0_2_2_2_2_2_2_2_3,0.1802,0.0711,0.364649681529_0.1385_0.1385_0.1523_0.1523_0.1523_0.1523_0.1523_0.2191,0.364649681529_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_1_1_1_3_4,0.2269,0.1707,0.262738853503_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.2368_0.1347,0.262738853503_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.0455227613807_0.033400357462,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=2_2_3_3_3_3_3_3_5,0.2775,0.1227,0.1385_0.1523_0.2191_0.2191_0.2368_0.2368_0.2368_0.2368_0.821220244371,0.0247905818429_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.809889289214,229,249,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_0_0_2_2_4,0.3192,0.2593,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.1523_0.2582625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.040412044374_0.040412044374_0.033400357462,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,7,7
mean=0_0_0_0_1_1_3_3_3,0.2874,0.2141,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.2368_0.2368_0.2368,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.0455227613807_0.0455227613807_0.0455227613807,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_2_4_5,0.2475,0.1427,0.313694267516_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.2582625_0.2428625_0.594816230255,0.313694267516_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.569135922608,197,249,249,249,249,249,249,249,197,8,8,8,8,8,8,7,7,8
mean=0_0_2_3_3_3_5_5_5,0.4642,0.2782,0.6708655596_0.396496815287_0.2716_0.2582_0.2582_0.2582_0.688016223936_0.688016223936_0.688016223936,0.262738853503_0.396496815287_0.175458455966_0.0722861430715_0.0722861430715_0.0722861430715_0.483933363844_0.483933363844_0.483933363844,165,249,280,280,280,280,165,165,165,5,8,8,8,8,8,6,6,6
mean=0_0_0_0_3_3_3_4_5,0.352,0.2769,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.2368_0.2582_0.2582_0.1347_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.0455227613807_0.0722861430715_0.0722861430715_0.033400357462_0.809889289214,229,229,229,229,249,280,280,249,229,8,8,8,8,8,8,8,8,8
mean=1_3_3_3_3_5_5_5_5,0.4915,0.2966,0.620448422986_0.2582_0.2582_0.2582_0.2582_0.645464201473_0.645464201473_0.73952471945_0.73952471945,0.104036348366_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,5,8,8,8,8,7,7,6,6
mean=0_1_1_3_4_4_4_5_5,0.3424,0.2413,0.399482484077_0.208583133978_0.273385808506_0.2582_0.2428625_0.2428625_0.2665_0.594816230255_0.594816230255,0.313694267516_0.165979215216_0.23427037729_0.0722861430715_0.033400357462_0.033400357462_0.18063002681_0.569135922608_0.569135922608,197,249,280,280,249,249,280,197,197,7,8,8,8,7,7,8,8,8
mean=0_0_1_1_2_2_3_4_5,0.2918,0.2232,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.1523_0.1523_0.2191_0.1347_0.821220244371,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.809889289214,229,229,249,249,249,249,229,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_2_3_3_3_3,0.2649,0.1623,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.1523_0.2191_0.2368_0.2368_0.2368,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807,229,229,229,249,249,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_3_4_5,0.2715,0.198,0.364649681529_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523_0.2191_0.1347_0.821220244371,0.364649681529_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.809889289214,229,229,249,249,249,249,229,249,229,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_3_4_5,0.284,0.2259,0.364649681529_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.2191_0.1347_0.821220244371,0.364649681529_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.033400357462_0.809889289214,229,229,249,249,249,249,229,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_1_1_1_4_5,0.3522,0.3263,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.273385808506_0.273385808506_0.1347_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.23427037729_0.23427037729_0.033400357462_0.809889289214,229,229,229,229,249,280,280,249,229,8,8,8,8,8,8,8,8,8
mean=1_1_2_2_4_5_5_5_5,0.4971,0.3496,0.620448422986_0.273385808506_0.2716_0.2716_0.2665_0.645464201473_0.645464201473_0.73952471945_0.73952471945,0.104036348366_0.23427037729_0.175458455966_0.175458455966_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,5,8,8,8,8,7,7,6,6
mean=0_0_0_0_0_0_0_2_5,0.4059,0.3922,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.1523_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.040412044374_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_3_3_3_3_5,0.2635,0.1341,0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.2368_0.2368_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.809889289214,229,249,249,249,229,229,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_2_3_3_3_4,0.1946,0.0866,0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191_0.2191_0.2191_0.1347,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462,229,249,249,249,249,229,229,229,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_3_4_4_4,0.1902,0.1078,0.364649681529_0.181756735318_0.181756735318_0.208583133978_0.1523_0.2191_0.1347_0.1347_0.1347,0.364649681529_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,229,229,229,249,249,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_3_4_4_4_5,0.2879,0.2216,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.2191_0.1347_0.1347_0.1347_0.821220244371,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,229,249,249,229,249,249,249,229,8,8,8,8,8,8,8,8,8
